City,Lat,Lng,Max Temp,Cloudiness,Wind Speed,Country,Humidity,Date
Durban,-29.8579,31.0292,70.02,98,4.0,ZA,94,1666654009
Harlingen,26.1906,-97.6961,85.05,20,17.27,US,81,1666653963
Macao,22.2006,113.5461,75.85,0,17.27,MO,73,1666654198
Agadir,30.4202,-9.5982,81.05,21,12.39,MA,21,1666653921
Jacqueville,5.2052,-4.4146,78.69,82,7.23,CI,86,1666654199
Sipoo,60.3775,25.2691,35.17,20,1.14,FI,86,1666654199
Sinnamary,5.3833,-52.95,81.32,100,10.87,GF,84,1666653996
Shebunino,46.4339,141.8603,45.37,51,8.25,RU,54,1666654200
Broome,42.2506,-75.833,61.7,100,3.0,US,90,1666654022
Kavieng,-2.5744,150.7967,84.13,67,3.74,PG,68,1666653929
Yichang,30.7144,111.2847,60.42,100,0.56,CN,83,1666654201
Gaza,31.5,34.4667,74.17,23,13.94,PS,71,1666654201
College,64.8569,-147.8028,29.59,20,0.0,US,83,1666654202
Marquette,46.5333,-87.6335,59.77,100,14.38,US,75,1666654202
Te Anau,-45.4167,167.7167,50.59,11,2.37,NZ,51,1666654002
Itarema,-2.9248,-39.9167,78.94,3,15.84,BR,82,1666653920
Itatinga,-23.1017,-48.6158,62.24,0,9.13,BR,84,1666654204
Carballo,43.213,-8.691,62.76,100,5.61,ES,91,1666654205
Mergen,49.1833,125.2167,38.23,14,17.22,CN,47,1666654206
Yurovka,45.1147,37.4188,51.3,40,2.24,RU,87,1666654206
Bataiporã,-22.2953,-53.2711,71.98,0,4.14,BR,68,1666654207
Santa Isabel Rio Negro,-0.4139,-65.0192,75.67,100,2.13,BR,97,1666654208
Kapiri Mposhi,-13.9652,28.6809,70.93,97,2.59,ZM,44,1666654208
Sechura,-5.5569,-80.8222,64.4,100,15.95,PE,72,1666654209
Khonsa,27.0167,95.5667,60.85,100,1.59,IN,100,1666654209
Karla,59.3723,24.9275,35.98,0,6.91,EE,89,1666654210
Kosh-Agach,50.0,88.6667,17.73,0,2.55,RU,59,1666654210
Zeerust,-25.5369,26.0751,63.95,59,5.97,ZA,78,1666654211
Tayu,-6.5397,111.0518,79.77,100,5.55,ID,81,1666654211
Monaghan,54.25,-6.9667,51.39,62,9.48,IE,98,1666654211
Bossangoa,6.4926,17.4552,70.41,94,2.15,CF,88,1666654212
Dolores,-36.3132,-57.6792,57.16,7,11.16,AR,93,1666653975
Ambon City,-3.6954,128.1814,84.34,20,3.44,ID,79,1666653953
Paamiut,61.994,-49.6678,34.36,96,24.23,GL,78,1666654030
Sandwick,60.0,-1.25,51.62,100,8.05,GB,100,1666654213
Santa Cruz de Barahona,18.2085,-71.1008,80.42,40,9.22,DO,83,1666654214
Yangi Marg`ilon,40.4272,71.7189,50.72,100,2.3,UZ,93,1666653994
Sola,-13.8833,167.55,84.87,80,0.0,VU,74,1666654062
Bocas del Toro,9.3333,-82.25,80.53,96,6.26,PA,80,1666653977
Madang,-5.2246,145.7966,87.01,99,1.41,PG,58,1666654215
San Quintín,30.4833,-115.95,68.85,0,10.54,MX,51,1666654034
Człuchów,53.6672,17.3588,53.22,92,7.45,PL,95,1666654216
Camopi,3.1655,-52.3158,76.12,100,3.53,GF,77,1666654216
Nelson Bay,-32.7167,152.15,70.0,29,1.99,AU,89,1666654062
Belvidere,42.2639,-88.8443,73.51,100,21.07,US,62,1666654049
Kurchum,48.5722,83.6542,31.75,0,4.74,KZ,52,1666654218
Benguela,-12.5763,13.4055,75.76,94,8.34,AO,83,1666654031
Safi,32.2994,-9.2372,73.83,67,7.31,MA,41,1666654062
Mayor Pablo Lagerenza,-19.9309,-60.7718,81.91,0,5.53,PY,38,1666654218
Barentu,15.1139,37.5928,75.97,32,2.39,ER,55,1666654219
Dudinka,69.4058,86.1778,24.62,100,7.34,RU,96,1666654220
Puksoozero,62.5903,40.6066,27.81,59,4.63,RU,98,1666654220
Necochea,-38.5473,-58.7368,66.25,93,13.98,AR,50,1666654221
Estevan,49.1334,-102.9842,32.34,100,25.32,CA,93,1666654017
Namwala,-15.7504,26.4384,77.32,91,3.42,ZM,38,1666654221
Galion,40.7337,-82.7899,67.14,82,8.34,US,50,1666653934
Gudāri,19.35,83.7833,66.22,59,3.04,IN,94,1666654222
Kantang,7.4054,99.5156,77.09,100,0.0,TH,100,1666654222
Hambantota,6.1241,81.1185,77.54,85,10.92,LK,84,1666654010
Finschhafen,-6.6024,147.8681,84.79,81,3.29,PG,67,1666654223
Yulara,-25.2406,130.9889,70.65,100,13.62,AU,59,1666653997
Collie,-33.3667,116.15,55.13,73,5.17,AU,88,1666654223
Berlevåg,70.8578,29.0864,37.4,100,19.57,NO,80,1666654224
Tymovskoye,50.8456,142.655,36.91,40,6.53,RU,67,1666654224
Jacareacanga,-6.2222,-57.7528,76.17,80,1.92,BR,88,1666654225
Brikama,13.2714,-16.6494,73.44,75,0.0,GM,94,1666654225
Amapá,1.0,-52.0,78.75,89,2.17,BR,69,1666653747
Aginskoye,51.1,114.53,32.81,99,21.0,RU,57,1666654226
Itoman,26.1247,127.6694,73.42,75,16.11,JP,61,1666654226
Uvarovka,55.5278,35.6061,30.36,39,2.21,RU,79,1666654226
Platteville,42.7342,-90.4785,69.31,100,16.11,US,68,1666654126
Bulungu,-4.55,18.6,70.56,100,2.86,CD,97,1666653948
Mackay,-21.15,149.2,85.68,38,18.48,AU,79,1666654068
Aswān,24.0934,32.907,70.9,0,10.36,EG,35,1666654044
Lata,40.1629,-8.3327,62.08,100,3.94,PT,84,1666653961
Puerto Escondido,15.85,-97.0667,86.83,75,5.75,MX,51,1666654228
Liuzhou,24.3126,109.3892,72.03,11,4.09,CN,38,1666654229
Praia da Vitória,38.7333,-27.0667,61.75,20,10.67,PT,88,1666654229
Bonthe,7.5264,-12.505,76.55,78,3.09,SL,87,1666654229
Anloga,5.7947,0.8973,80.4,98,9.28,GH,80,1666653924
Grand Gaube,-20.0064,57.6608,72.0,5,3.0,MU,71,1666653900
Muromtsevo,56.3724,75.2418,30.33,94,13.58,RU,76,1666654230
Samaná,19.2056,-69.3369,80.56,100,4.68,DO,88,1666654001
Basoko,1.2391,23.616,70.57,75,2.1,CD,92,1666654027
Ambilobe,-13.2,49.05,69.17,25,4.5,MG,80,1666653912
Walvis Bay,-22.9575,14.5053,59.09,1,9.22,NA,94,1666654231
Foso,5.7012,-1.2866,73.29,78,3.06,GH,98,1666654232
Dakar,14.6937,-17.4441,81.48,100,3.78,SN,73,1666654222
Weligama,5.9667,80.4167,75.81,64,5.46,LK,90,1666654232
Kavarna,43.4333,28.3333,58.57,8,9.24,BG,98,1666654232
Xai-Xai,-25.0519,33.6442,71.73,100,3.38,MZ,93,1666654233
Marystown,47.1666,-55.1483,53.49,100,4.27,CA,68,1666654234
Whitehorse,60.7161,-135.0538,29.01,100,9.22,CA,87,1666654037
Trelew,-43.249,-65.3051,71.92,85,6.4,AR,27,1666654026
Port-Gentil,-0.7193,8.7815,78.76,20,6.91,GA,89,1666654047
Sitka,57.0531,-135.33,49.89,100,0.0,US,62,1666653908
Havelock,34.8791,-76.9013,62.56,0,3.44,US,91,1666654061
Amboasary,-25.0333,46.3833,70.11,4,1.23,MG,90,1666654235
Kangāvar,34.5043,47.9653,56.93,82,2.82,IR,35,1666654236
Tautira,-17.7333,-149.15,78.31,50,24.02,PF,82,1666654047
Warmbad,-28.45,18.7333,69.49,83,11.97,NA,40,1666653901
Bucelas,38.9019,-9.1189,65.66,0,6.91,PT,80,1666654236
Bowen,-20.0167,148.2333,82.24,44,16.42,AU,77,1666654046
Araranguá,-28.9347,-49.4858,62.02,16,2.46,BR,89,1666654238
Bjørnevatn,69.6672,29.9847,28.74,40,5.75,NO,93,1666654239
Gore,-46.1028,168.9436,59.29,2,2.68,NZ,38,1666654239
Polyarny,69.1989,33.4478,33.39,99,7.87,RU,74,1666654240
Flinders,-34.5833,150.8552,76.05,91,5.99,AU,90,1666653955
Dzhebariki-Khaya,62.2167,135.8,25.93,100,10.96,RU,95,1666654240
Freeport,40.6576,-73.5832,62.58,100,9.22,US,94,1666654241
Makkah al Mukarramah,21.4267,39.8261,78.94,0,1.97,SA,61,1666654223
Denizli Province,37.8402,29.0698,58.14,0,2.15,TR,50,1666654242
Calamar,10.2511,-74.9146,73.71,100,3.18,CO,96,1666654242
Angoche,-16.2325,39.9086,73.11,4,9.42,MZ,87,1666654242
Chyhyryn,49.0838,32.6555,51.48,98,6.8,UA,87,1666654243
Tete,-16.1564,33.5867,82.11,11,7.36,MZ,46,1666654243
Les Cayes,18.2,-73.75,78.67,100,3.4,HT,80,1666654015
Kudahuvadhoo,2.6708,72.8944,81.63,47,12.08,MV,77,1666654244
Chiang Khong,20.2613,100.4046,70.25,43,1.21,TH,94,1666654244
Santa Inês,-3.6667,-45.38,80.74,95,6.04,BR,73,1666654245
Rafai,4.95,23.9167,69.44,92,1.28,CF,97,1666654246
Port Hardy,50.6996,-127.4199,51.98,40,11.5,CA,71,1666654011
Ashibetsu,43.5097,142.1856,32.81,6,3.47,JP,61,1666654246
Jinchang,38.4953,102.1739,47.66,3,1.5,CN,46,1666654017
Araouane,18.9048,-3.5265,81.59,95,9.95,ML,14,1666654017
Gornopravdinsk,60.05,69.9,32.34,100,13.33,RU,94,1666654045
Florø,61.5996,5.0328,48.96,75,9.22,NO,81,1666654248
Soyo,-6.1349,12.3689,76.59,95,7.63,AO,90,1666654248
Kapoeta,4.7717,33.5903,76.59,14,3.38,SS,62,1666654249
Boddam,57.4667,-1.7833,52.18,82,7.96,GB,84,1666654249
Beesel,51.2683,6.0389,59.27,31,14.09,NL,88,1666654250
Coquimbo,-29.9533,-71.3436,55.13,75,6.91,CL,87,1666653949
Alice Springs,-23.7,133.8833,76.55,88,16.11,AU,33,1666653752
La Rioja,42.25,-2.5,44.38,100,6.69,ES,56,1666654250
Hay River,60.8156,-115.7999,30.18,100,8.05,CA,93,1666653953
Sayyan,15.1718,44.3244,55.78,2,4.52,YE,51,1666654251
Laguna,38.421,-121.4238,78.3,0,1.01,US,20,1666654252
Ceres,37.5949,-120.9577,74.88,0,0.0,US,22,1666654252
Semenivka,52.1783,32.5818,46.98,100,4.72,UA,82,1666654253
Cockburn Town,21.4612,-71.1419,76.96,40,9.22,TC,83,1666654253
Tromsø,69.6496,18.957,30.38,40,1.14,NO,93,1666654254
Pacifica,37.6138,-122.4869,76.82,20,14.97,US,58,1666654234
Cumberland,35.0502,-78.8664,69.49,0,0.0,US,70,1666654238
Begamganj,23.6,78.3333,61.52,0,3.44,IN,60,1666654254
Sioux Lookout,50.1001,-91.917,55.47,75,20.71,CA,58,1666653993
Tottori-shi,35.5,134.2333,51.87,75,9.22,JP,87,1666654255
Akdepe,42.0551,59.3788,51.89,99,8.01,TM,46,1666654255
Eirunepé,-6.6603,-69.8736,76.69,61,2.46,BR,85,1666654256
Novotroitskaya,45.3267,41.5253,52.61,94,12.12,RU,69,1666654256
Taldan,53.6667,124.8,30.18,100,6.98,RU,68,1666654256
Niceville,30.5169,-86.4822,76.05,0,8.05,US,85,1666653970
Beloha,-25.1667,45.05,65.97,26,3.74,MG,95,1666654257
Bathsheba,13.2167,-59.5167,83.01,20,6.91,BB,83,1666653995
Ormond Beach,29.2858,-81.0559,74.01,0,10.36,US,76,1666654047
Khasan,42.4308,130.6434,39.51,0,4.36,RU,55,1666654071
Bubaque,11.2833,-15.8333,82.54,83,8.9,GW,73,1666654059
Chabahar,25.2919,60.643,80.01,0,7.07,IR,69,1666653907
Trail,49.0998,-117.7022,44.69,100,3.27,CA,98,1666654218
Manthani,18.65,79.6667,63.46,6,2.95,IN,81,1666654258
Altay,47.8667,88.1167,27.64,0,5.1,CN,33,1666654259
Trairi,-3.2778,-39.2689,78.96,3,12.93,BR,81,1666654120
Twentynine Palms,34.1356,-116.0542,70.97,0,1.01,US,12,1666654260
Tunoshna,57.5459,40.1254,33.78,0,4.47,RU,75,1666654260
Nemuro,43.3236,145.575,46.96,71,14.97,JP,57,1666653940
Kiama,-34.6833,150.8667,76.24,81,5.01,AU,84,1666654260
Virden,39.5009,-89.7679,73.11,87,19.66,US,56,1666654090
El Tigre,8.8875,-64.2454,81.18,99,5.12,VE,70,1666654261
Uvinza,-5.1036,30.3911,75.24,78,2.35,TZ,46,1666654262
Port Hedland,-20.3167,118.5667,73.45,0,10.36,AU,68,1666654075
Haines Junction,60.7522,-137.5108,28.35,100,10.36,CA,59,1666653959
Dhībān,35.0365,40.5167,68.97,0,5.66,SY,31,1666654263
Naze,28.3667,129.4833,67.12,52,19.06,JP,59,1666654029
Mandalgovi,45.7625,106.2708,32.18,98,20.76,MN,82,1666653935
Krasnoarmeysk,51.0239,45.6969,44.11,100,15.05,RU,87,1666654263
Malanville,11.8685,3.3899,81.77,14,7.05,BJ,39,1666654264
Cabo San Lucas,22.8909,-109.9124,85.6,0,5.75,MX,54,1666653898
Saurimo,-9.6608,20.3916,65.57,90,3.02,AO,88,1666654265
Kokopo,-4.352,152.2633,85.05,8,1.99,PG,62,1666654108
Arrondissement de Mayenne,48.3333,-0.6667,54.84,68,9.17,FR,96,1666654265
Vigrestad,58.5667,5.7,51.48,100,4.85,NO,87,1666654266
Yenagoa,4.9247,6.2642,76.3,98,3.53,NG,94,1666654077
Barcelos,41.5388,-8.6151,64.54,100,4.47,PT,92,1666653991
Cabugao,17.7931,120.4578,78.66,100,7.14,PH,86,1666654267
Cayenne,4.9333,-52.3333,82.44,0,4.61,GF,83,1666654153
Camocim,-2.9022,-40.8411,79.5,4,17.13,BR,77,1666654268
Vestmannaeyjar,63.4427,-20.2734,44.6,100,9.19,IS,82,1666654070
Ternate,0.8,127.4,83.66,96,4.23,ID,75,1666654101
Kalmunai,7.4167,81.8167,77.94,76,1.14,LK,84,1666654268
Oytal,42.9057,73.2697,46.67,98,0.65,KZ,74,1666654270
Gwadar,25.1216,62.3254,78.3,0,8.93,PK,71,1666654270
Kismayo,-0.3582,42.5454,77.68,42,13.18,SO,84,1666654270
Kattivākkam,13.2167,80.3167,75.29,20,1.32,IN,61,1666654271
Oranjemund,-28.55,16.4333,59.04,100,9.64,NA,93,1666653960
Mount Isa,-20.7333,139.5,85.77,6,10.36,AU,26,1666654011
Shelburne,44.0787,-80.2041,59.79,44,8.39,CA,66,1666653922
Maceió,-9.6658,-35.7353,76.44,20,8.05,BR,88,1666654272
São João da Barra,-21.6403,-41.0511,75.29,56,6.89,BR,87,1666653900
Ust'-Ishim,57.6935,71.1665,32.77,100,12.8,RU,76,1666654272
Mariehamn,60.0973,19.9348,46.26,100,9.22,AX,87,1666653987
Xining,36.6167,101.7667,45.81,100,2.1,CN,71,1666653906
Rørvik,64.8621,11.2373,41.11,32,5.75,NO,81,1666654273
